# Format: ydoy, sod, sat, mw_value, mw_mean, mw_sigma, cs_by_mw(0/1), cs_by_gf(0/1), is_outlier(0/1)
2025,1,4950.000,C01,15.305,15.050,0.230,0,0,0
2025,1,4980.000,C01,15.280,15.050,0.230,0,0,0
2025,1,5010.000,C01,15.233,15.050,0.230,0,0,0
2025,1,5040.000,C01,15.263,15.050,0.230,0,0,0
2025,1,5070.000,C01,15.022,15.050,0.230,0,0,0
2025,1,5100.000,C01,15.153,15.050,0.230,0,0,0
2025,1,5130.000,C01,15.275,15.050,0.230,0,0,0
2025,1,5160.000,C01,14.999,15.050,0.230,0,0,0
2025,1,5190.000,C01,14.952,15.050,0.230,0,0,0
2025,1,5220.000,C01,15.052,15.050,0.230,0,0,0
2025,1,5250.000,C01,15.150,15.050,0.230,0,0,0
2025,1,5280.000,C01,15.085,15.050,0.230,0,0,0
2025,1,5310.000,C01,15.277,15.050,0.230,0,0,0
2025,1,5340.000,C01,14.898,15.050,0.230,0,0,0
2025,1,5370.000,C01,14.832,15.050,0.230,0,0,0
2025,1,5400.000,C01,15.332,15.050,0.230,0,0,0
2025,1,5430.000,C01,15.199,15.050,0.230,0,0,0
2025,1,5460.000,C01,15.149,15.050,0.230,0,0,0
2025,1,5490.000,C01,15.102,15.050,0.230,0,0,0
2025,1,5520.000,C01,15.440,15.050,0.230,0,0,0
2025,1,5550.000,C01,15.235,15.050,0.230,0,0,0
2025,1,5580.000,C01,15.287,15.050,0.230,0,0,0
2025,1,5610.000,C01,15.181,15.050,0.230,0,0,0
2025,1,5640.000,C01,15.220,15.050,0.230,0,0,0
2025,1,5670.000,C01,15.308,15.050,0.230,0,0,0
2025,1,5700.000,C01,15.394,15.050,0.230,0,0,0
2025,1,5730.000,C01,15.380,15.050,0.230,0,0,0
2025,1,5760.000,C01,15.373,15.050,0.230,0,0,0
2025,1,5790.000,C01,15.495,15.050,0.230,0,0,0
2025,1,5820.000,C01,15.424,15.050,0.230,0,0,0
2025,1,5850.000,C01,15.214,15.050,0.230,0,0,0
2025,1,5880.000,C01,15.424,15.050,0.230,0,0,0
2025,1,5910.000,C01,15.231,15.050,0.230,0,0,0
2025,1,5940.000,C01,15.615,15.050,0.230,0,0,0
2025,1,5970.000,C01,15.250,15.050,0.230,0,0,0
2025,1,6000.000,C01,15.225,15.050,0.230,0,0,0
2025,1,6030.000,C01,15.150,15.050,0.230,0,0,0
2025,1,6060.000,C01,15.591,15.050,0.230,0,0,0
2025,1,6090.000,C01,15.389,15.050,0.230,0,0,0
2025,1,6120.000,C01,15.390,15.050,0.230,0,0,0
2025,1,6150.000,C01,15.290,15.050,0.230,0,0,0
2025,1,6180.000,C01,15.305,15.050,0.230,0,0,0
2025,1,6210.000,C01,15.382,15.050,0.230,0,0,0
2025,1,6240.000,C01,15.293,15.050,0.230,0,0,0
2025,1,6270.000,C01,15.377,15.050,0.230,0,0,0
2025,1,6300.000,C01,15.197,15.050,0.230,0,0,0
2025,1,6330.000,C01,15.434,15.050,0.230,0,0,0
2025,1,6360.000,C01,15.403,15.050,0.230,0,0,0
2025,1,6390.000,C01,15.148,15.050,0.230,0,0,0
2025,1,6420.000,C01,15.450,15.050,0.230,0,0,0
2025,1,6450.000,C01,15.540,15.050,0.230,0,0,0
2025,1,6480.000,C01,15.342,15.050,0.230,0,0,0
2025,1,6510.000,C01,15.286,15.050,0.230,0,0,0
2025,1,6540.000,C01,15.569,15.050,0.230,0,0,0
2025,1,6570.000,C01,15.162,15.050,0.230,0,0,0
2025,1,6600.000,C01,15.576,15.050,0.230,0,0,0
2025,1,6630.000,C01,15.747,15.050,0.230,0,0,0
2025,1,6660.000,C01,15.443,15.050,0.230,0,0,0
2025,1,6690.000,C01,15.381,15.050,0.230,0,0,0
2025,1,6720.000,C01,15.564,15.050,0.230,0,0,0
2025,1,6750.000,C01,15.442,15.050,0.230,0,0,0
2025,1,6780.000,C01,15.477,15.050,0.230,0,0,0
2025,1,6810.000,C01,15.574,15.050,0.230,0,0,0
2025,1,6840.000,C01,15.343,15.050,0.230,0,0,0
2025,1,6870.000,C01,15.411,15.050,0.230,0,0,0
2025,1,6900.000,C01,15.656,15.050,0.230,0,0,0
2025,1,6930.000,C01,15.689,15.050,0.230,0,0,0
2025,1,6960.000,C01,15.377,15.050,0.230,0,0,0
2025,1,6990.000,C01,15.312,15.050,0.230,0,0,0
2025,1,7020.000,C01,15.176,15.050,0.230,0,0,0
2025,1,7050.000,C01,15.525,15.050,0.230,0,0,0
2025,1,7080.000,C01,15.487,15.050,0.230,0,0,0
2025,1,7110.000,C01,15.306,15.050,0.230,0,0,0
2025,1,7140.000,C01,15.406,15.050,0.230,0,0,0
2025,1,7170.000,C01,15.343,15.050,0.230,0,0,0
2025,1,7200.000,C01,15.694,15.050,0.230,0,0,0
2025,1,7230.000,C01,15.727,15.050,0.230,0,0,0
2025,1,7260.000,C01,15.558,15.050,0.230,0,0,0
2025,1,7290.000,C01,15.367,15.050,0.230,0,0,0
2025,1,7320.000,C01,15.559,15.050,0.230,0,0,0
2025,1,7350.000,C01,15.450,15.050,0.230,0,0,0
2025,1,7380.000,C01,15.515,15.050,0.230,0,0,0
2025,1,7410.000,C01,15.672,15.050,0.230,0,0,0
2025,1,7440.000,C01,15.595,15.050,0.230,0,0,0
2025,1,7470.000,C01,15.505,15.050,0.230,0,0,0
2025,1,7500.000,C01,15.538,15.050,0.230,0,0,0
2025,1,7530.000,C01,15.535,15.050,0.230,0,0,0
